Date,Open,High,Low,Actual,Volume,Coin,Predicted_Close,Lower_CI,Upper_CI
2024-02-03,0.0792339965701103,0.0794550031423568,0.0786160007119178,0.0786510035395622,152907809.0,DOGE-USD,0.1011327754147221,0.04787397402463787,0.1519653508173836
2024-02-04,0.0786579996347427,0.0798569992184639,0.0780839994549751,0.0782380029559135,183715849.0,DOGE-USD,0.10300600312717821,0.05426233401147287,0.15351296551903124
2024-02-05,0.0782480016350746,0.0800269991159439,0.077504001557827,0.0782200023531913,257544919.0,DOGE-USD,0.10430907299229714,0.05312407841316649,0.15604115024617604
2024-02-06,0.0782260000705719,0.0791810005903244,0.0777629986405372,0.07846599817276,192061699.0,DOGE-USD,0.10236456079063086,0.04658085449852768,0.154867052350652
2024-02-07,0.0784699991345405,0.0802550017833709,0.0782110020518302,0.0801040008664131,213373948.0,DOGE-USD,0.10602933673216967,0.05596365806521067,0.1627228762315053
2024-02-08,0.0801009982824325,0.0807550027966499,0.0796260014176368,0.0798709988594055,248828595.0,DOGE-USD,0.10470477420849301,0.05499468008391472,0.15583246909862836
2024-02-09,0.0798700004816055,0.0820880010724067,0.0798700004816055,0.0815789997577667,333635097.0,DOGE-USD,0.10634716300765104,0.05611548186289858,0.16003562642603422
2024-02-10,0.0815820023417472,0.0820830017328262,0.0804620012640953,0.0814480036497116,212946391.0,DOGE-USD,0.10810384768783474,0.05705287530813982,0.1589641321266441
2024-02-11,0.081446997821331,0.0832789987325668,0.0809919983148574,0.0811930000782013,304303558.0,DOGE-USD,0.10997707540199114,0.05902376640376026,0.16193439044107144
2024-02-12,0.0812029987573623,0.08279699832201,0.0795679986476898,0.082345001399517,360525326.0,DOGE-USD,0.11128014526881391,0.054849583234553426,0.16145177043563055
2024-02-13,0.0823329985141754,0.0829539969563484,0.0800620019435882,0.0810889974236488,419683385.0,DOGE-USD,0.10933563306714203,0.05709395006279253,0.15711568036388926
2024-02-14,0.0810860022902488,0.0870030000805854,0.0805689990520477,0.0855429992079734,627015518.0,DOGE-USD,0.11300040900868291,0.0678927381580581,0.16511978504218994
2024-02-15,0.085546001791954,0.0880480036139488,0.0841659978032112,0.0853559970855712,636946996.0,DOGE-USD,0.111675846485005,0.06158501895144115,0.16313067821452776
2024-02-16,0.0853549987077713,0.0878800004720687,0.0843930020928382,0.0860129967331886,441121282.0,DOGE-USD,0.11331823528416839,0.06062413298915117,0.16549884823947147
2024-02-17,0.0860159993171691,0.086058996617794,0.0822049975395202,0.0835930034518241,347758664.0,DOGE-USD,0.11507491996434968,0.0639881448897939,0.17040769907208286
2024-02-18,0.0835919976234436,0.0856999978423118,0.083016999065876,0.0851659998297691,300251530.0,DOGE-USD,0.11694814767271236,0.06690043597946993,0.16804600502041078
2024-02-19,0.0851690024137497,0.0905359983444213,0.0851209983229637,0.089477002620697,663450017.0,DOGE-USD,0.11825121753374274,0.0686078189295719,0.1690621376192484
2024-02-20,0.0894740000367164,0.0912080034613609,0.0835679993033409,0.0861430019140243,801458657.0,DOGE-USD,0.11630670532628687,0.06405323541012314,0.1621840206156589
2024-02-21,0.0861480012536048,0.0862220004200935,0.0821729972958564,0.0846149995923042,435393890.0,DOGE-USD,0.11997148126204096,0.0693550040326596,0.17253577189544098
2024-02-22,0.0846050009131431,0.0854069963097572,0.0831649973988533,0.0840890035033226,362895383.0,DOGE-USD,0.118646918732568,0.06331728706330986,0.1706947875532869
2024-02-23,0.0840829983353614,0.0854829996824264,0.0830359980463981,0.0844340026378631,400189069.0,DOGE-USD,0.1202893075259383,0.06747383280303518,0.1710986428288425
2024-02-24,0.0844480022788047,0.0863199979066848,0.0839549973607063,0.0861560031771659,326082311.0,DOGE-USD,0.12204599220034296,0.06586796860270469,0.17376354864494897
2024-02-25,0.0861570015549659,0.0867590010166168,0.0854609981179237,0.0860989987850189,290853292.0,DOGE-USD,0.1239192199087002,0.0695329780605521,0.16938495213239643
2024-02-26,0.0860980004072189,0.0900240018963813,0.0842920020222663,0.0893889963626861,523738048.0,DOGE-USD,0.12522228976973265,0.07609267956511193,0.1774969110469777
2024-02-27,0.0893879979848861,0.0999569967389106,0.088637001812458,0.0976710021495819,1806722811.0,DOGE-USD,0.12327777756227828,0.07534437307937833,0.17567540982320995
2024-02-28,0.0976729989051818,0.1211159974336624,0.0946070030331611,0.1165819987654686,3843947641.0,DOGE-USD,0.12694255349802736,0.07783265322173429,0.17706040349867158
2024-02-29,0.1164470016956329,0.1344089955091476,0.1118159964680671,0.1171849966049194,4799960277.0,DOGE-USD,0.12561798920099784,0.06959498885993455,0.17557813638817316
2024-03-01,0.1171670034527778,0.1452610045671463,0.1171670034527778,0.1395570039749145,3758449851.0,DOGE-USD,0.12726037622681305,0.07724458921308933,0.1822519723104595
2024-03-02,0.139614000916481,0.150064006447792,0.136926993727684,0.1421210020780563,3588994520.0,DOGE-USD,0.12901705913364678,0.07555887007998478,0.18196345439711492
2024-03-03,0.1421310007572174,0.1557590067386627,0.12984000146389,0.1538359969854354,4012808483.0,DOGE-USD,0.13089028507444675,0.07841486858672789,0.18310567211563497
2024-03-04,0.1539410054683685,0.1843069940805435,0.1487810015678405,0.1829099953174591,6348241494.0,DOGE-USD,0.1321933531679151,0.07779650328613462,0.18170824031738247
2024-03-05,0.1828040033578872,0.2054390013217926,0.1301030069589615,0.1539369970560073,9368269377.0,DOGE-USD,0.13024883919290312,0.07700958439273504,0.1834134550293476
2024-03-06,0.1539250016212463,0.1774329990148544,0.1469669938087463,0.1577910035848617,4497901224.0,DOGE-USD,0.1339136133610923,0.08312447392637537,0.18634474520879807
2024-03-07,0.1577910035848617,0.1620409935712814,0.1470820009708404,0.1581210047006607,3006036407.0,DOGE-USD,0.13258904906406915,0.07949465619762192,0.18295535605472904
2024-03-08,0.1581200063228607,0.1754949986934662,0.1554940044879913,0.1653469949960708,3976624455.0,DOGE-USD,0.13423143608987825,0.08392125737126972,0.18559394574937818
2024-03-09,0.1653469949960708,0.1845429986715316,0.1643189936876297,0.1790830045938491,3451219764.0,DOGE-USD,0.1359881189967087,0.08508307461100663,0.18845838709558727
2024-03-10,0.1790830045938491,0.1795880049467086,0.1659519970417022,0.1699199974536895,2274489696.0,DOGE-USD,0.13786134493751928,0.08743157545581379,0.18924181087881395
2024-03-11,0.1699070036411285,0.1825090050697326,0.1625670045614242,0.1819649934768676,2905703482.0,DOGE-USD,0.13916441303098182,0.0859207379855325,0.19200953244195876
2024-03-12,0.1819729954004287,0.1831080019474029,0.1601040065288543,0.1681440025568008,2524942571.0,DOGE-USD,0.13721949347419257,0.08608237494507352,0.190349743492455
2024-03-13,0.1681520044803619,0.1738509982824325,0.1657920032739639,0.1691579967737198,1930415342.0,DOGE-USD,0.14088386206060322,0.09314103461559675,0.19093340713181953
2024-03-14,0.1691579967737198,0.1915120035409927,0.1656239926815033,0.1773300021886825,6047716785.0,DOGE-USD,0.1395588921818,0.08633384260870398,0.1876560700527742
2024-03-15,0.1773290038108825,0.1810570061206817,0.1540820002555847,0.1632310003042221,3584306802.0,DOGE-USD,0.14120087362583572,0.0893897764604204,0.193939304857831
2024-03-16,0.1632310003042221,0.1649360060691833,0.1384190022945404,0.1423680037260055,2400392026.0,DOGE-USD,0.14295715095089317,0.09214399659408298,0.19066318313988564
2024-03-17,0.1423639953136444,0.1587609946727752,0.1377319991588592,0.1543300002813339,2329294453.0,DOGE-USD,0.1448299713099046,0.09504645527898592,0.19926571574826235
2024-03-18,0.1543280035257339,0.1543319970369339,0.1401969939470291,0.1436730027198791,1657669949.0,DOGE-USD,0.14613263382160396,0.09522441038768749,0.19474231245384868
2024-03-19,0.1436730027198791,0.145014002919197,0.1256300061941146,0.1287280023097992,2946516944.0,DOGE-USD,0.14418771426480767,0.0909028938121714,0.1964994310583189
2024-03-20,0.1287350058555603,0.1528680026531219,0.1234529986977577,0.1521860063076019,3190645446.0,DOGE-USD,0.1478520828512204,0.09900721076241936,0.19827617058064387
2024-03-21,0.1521860063076019,0.1587589979171753,0.1471890062093734,0.1552920043468475,2581283877.0,DOGE-USD,0.14652711297241094,0.09490573166723161,0.1983252981231579
2024-03-22,0.1553000062704086,0.164902001619339,0.1455910056829452,0.1527030020952224,2672448713.0,DOGE-USD,0.1481690944164497,0.09764509234640761,0.19923374331555796
2024-03-23,0.1527030020952224,0.1746190041303634,0.151855006814003,0.1617680042982101,2912614106.0,DOGE-USD,0.1496404447647297,0.09735423157581127,0.20411146476340644
2024-03-24,0.1617680042982101,0.1799000054597854,0.1617159992456436,0.1764529943466186,2848346890.0,DOGE-USD,0.15122833814699377,0.0978496074386698,0.19999718534702363
2024-03-25,0.1764529943466186,0.1859990060329437,0.1701660007238388,0.175366997718811,2654389972.0,DOGE-USD,0.15224607368192122,0.1003408556827335,0.20528269445746625
2024-03-26,0.175366997718811,0.1860570013523101,0.1749240010976791,0.1824859976768493,2877194654.0,DOGE-USD,0.15001622714836033,0.09917493123662062,0.20054171052009143
2024-03-27,0.1824859976768493,0.1912849992513656,0.1798429936170578,0.1903299987316131,4055908716.0,DOGE-USD,0.15339566875800548,0.09999369830537766,0.20228955501906984
2024-03-28,0.1903170049190521,0.2265810072422027,0.1895730048418045,0.2200559973716735,6553128323.0,DOGE-USD,0.15178577190243533,0.09888396109886667,0.20240880554790783
2024-03-29,0.2200559973716735,0.2243999987840652,0.2088100016117096,0.2134909927845001,3493454859.0,DOGE-USD,0.15314282636970059,0.1012148498985246,0.20732471222688487
2024-03-30,0.2134239971637725,0.2165160030126571,0.1978469938039779,0.1994339972734451,2403795719.0,DOGE-USD,0.15461417671799416,0.10601610103665764,0.20463552670844848
2024-03-31,0.199413001537323,0.22393299639225,0.1993339955806732,0.2200639992952346,2414867092.0,DOGE-USD,0.15620207010025255,0.10658214433983978,0.21202656623046917
2024-04-01,0.2200649976730346,0.2200679928064346,0.1981080025434494,0.2055699974298477,3408206742.0,DOGE-USD,0.157219805635169,0.10463619159596778,0.20832806407456264
2024-04-02,0.2055750042200088,0.2055770009756088,0.1804679930210113,0.1823039948940277,3855758084.0,DOGE-USD,0.15498995910161106,0.10707089269128148,0.20939416302594652
2024-04-03,0.1823019981384277,0.187402993440628,0.1705060005187988,0.1755470037460327,3112605374.0,DOGE-USD,0.15836940071125827,0.10249822773130532,0.2145071574414312
2024-04-04,0.1755470037460327,0.1880999952554702,0.1722619980573654,0.1799259930849075,2153623709.0,DOGE-USD,0.1561969794233981,0.10610364252867667,0.2072710563955585
2024-04-05,0.1799259930849075,0.1804800033569336,0.1680369973182678,0.1775179952383041,1914940616.0,DOGE-USD,0.1569915094583808,0.10328841622585283,0.21034328206066194
2024-04-06,0.1775210052728653,0.1876859962940216,0.1767899990081787,0.1859509944915771,1620171667.0,DOGE-USD,0.1579003353743855,0.11058226783093963,0.20853322475339878
2024-04-07,0.1859489977359771,0.2048110067844391,0.1858029961585998,0.1991080045700073,2643420654.0,DOGE-USD,0.15892570432436154,0.10621273410838684,0.20978446257083022
2024-04-08,0.1991059929132461,0.2086900025606155,0.1958850026130676,0.2026399970054626,2106344172.0,DOGE-USD,0.15938091542699914,0.1097486715523464,0.21026882330865962
2024-04-09,0.2026399970054626,0.203243002295494,0.1863609999418258,0.1890009939670562,2078490138.0,DOGE-USD,0.15658854446114998,0.10618643188776246,0.20702523237545545
2024-04-10,0.1890009939670562,0.201675996184349,0.1817619949579239,0.19998399913311,2662343295.0,DOGE-USD,0.1594054616385103,0.10910685742612611,0.2112471814861045
2024-04-11,0.19998399913311,0.2031199932098388,0.1904419958591461,0.1940110027790069,2179869259.0,DOGE-USD,0.1572330403506473,0.10633830392698031,0.2111371558569778
2024-04-12,0.1940110027790069,0.2004279941320419,0.1625130027532577,0.1745969951152801,3611512055.0,DOGE-USD,0.15802757038563303,0.10741603404597813,0.21002467588095872
2024-04-13,0.1746120005846023,0.1755719929933548,0.1321949958801269,0.1531679928302765,4750917199.0,DOGE-USD,0.1589363963016426,0.10449538865874325,0.213932913933367
2024-04-14,0.1531679928302765,0.1644860059022903,0.1444820016622543,0.1622850000858307,3723264167.0,DOGE-USD,0.1599617652516206,0.10651979909107592,0.21272453699594607
2024-04-15,0.1622850000858307,0.1688899993896484,0.1508840024471283,0.1613689959049224,3604719833.0,DOGE-USD,0.1604169763542477,0.10892475839295837,0.2098491407835096
2024-04-16,0.1613689959049224,0.1622370034456253,0.1469080001115799,0.1559890061616897,2473810383.0,DOGE-USD,0.15724316942113792,0.10358111720917329,0.20542968181255505
2024-04-17,0.1559900045394897,0.1585109978914261,0.1448359936475753,0.1476050019264221,1972027907.0,DOGE-USD,0.15967865063123504,0.11201609357395181,0.21230201468864013
2024-04-18,0.1476060003042221,0.1537169963121414,0.14130699634552,0.1524479985237121,1947482132.0,DOGE-USD,0.1571247933761054,0.10684674606432372,0.20825147268958427
2024-04-19,0.1524479985237121,0.1569059938192367,0.1396439969539642,0.1562680006027221,2186567402.0,DOGE-USD,0.15753788744382335,0.10372539324917264,0.20936878707310014
2024-04-20,0.1562680006027221,0.1648419946432113,0.1509419977664947,0.1628270000219345,1649509831.0,DOGE-USD,0.15806527739257303,0.1060597719215978,0.20922823692675388
2024-04-21,0.1628260016441345,0.1654780060052871,0.1556060016155243,0.1582600027322769,1293159346.0,DOGE-USD,0.15870921037527336,0.10828802942188231,0.20854362726629633
2024-04-22,0.1582590043544769,0.1633609980344772,0.1568430066108703,0.1611939966678619,1251987179.0,DOGE-USD,0.1587829855106389,0.10617574284469929,0.20865971592001745
2024-04-23,0.1611939966678619,0.1628679931163787,0.1571689993143081,0.1599439978599548,1047860346.0,DOGE-USD,0.15560917857753584,0.10276067556906716,0.20775299740558748
2024-04-24,0.1599439978599548,0.1640940010547638,0.1495289951562881,0.1513539999723434,1524749099.0,DOGE-USD,0.1580446597876314,0.10585478905131716,0.2090521665051854
2024-04-25,0.1513559967279434,0.1541810035705566,0.1477530002593994,0.1513939946889877,1078441792.0,DOGE-USD,0.15549080253250144,0.10446619872180314,0.2065359869804738
2024-04-26,0.1513939946889877,0.1517270058393478,0.1470610052347183,0.1478369981050491,877813549.0,DOGE-USD,0.15590389660022552,0.10517690261348749,0.20469430608660502
2024-04-27,0.1478369981050491,0.1493639945983886,0.1432989984750747,0.1477160006761551,847646783.0,DOGE-USD,0.15625848524395758,0.10493567302476231,0.20746173708301716
2024-04-28,0.1477160006761551,0.1509599983692169,0.1463010013103485,0.146698996424675,638063324.0,DOGE-USD,0.15672961692164522,0.10530169363743881,0.20782246360195133
2024-04-29,0.146698996424675,0.147949993610382,0.1399050056934356,0.1434919983148574,1030579266.0,DOGE-USD,0.15663059075200153,0.10815176752647324,0.20661922728219176
2024-04-30,0.1434919983148574,0.1459019929170608,0.1297619938850402,0.1333270072937011,1342359702.0,DOGE-USD,0.15328398251387113,0.10096379810628299,0.20659883074020124
2024-05-01,0.1333270072937011,0.1337240040302276,0.1203479990363121,0.1301340013742447,2135887034.0,DOGE-USD,0.1555466624189518,0.10567365707870424,0.20514237352879935
2024-05-02,0.1301340013742447,0.1342539936304092,0.1242270022630691,0.1321060061454773,1308884973.0,DOGE-USD,0.15282000385881203,0.09888534217420734,0.20327955010548765
2024-05-03,0.1321090012788772,0.1477620005607605,0.1314219981431961,0.1461459994316101,1266276714.0,DOGE-USD,0.15306029662150672,0.09907147373646032,0.2046788642607361
2024-05-04,0.1461420059204101,0.1690919995307922,0.1461060047149658,0.1601569950580597,2791346636.0,DOGE-USD,0.1534148852652428,0.1032620607776106,0.20411312324783246
2024-05-05,0.1601569950580597,0.1631300002336502,0.1549780070781707,0.1610680073499679,1506950274.0,DOGE-USD,0.15388601694293366,0.10442207651466766,0.20825860701265364
2024-05-06,0.1610659956932068,0.1689410060644149,0.154445007443428,0.1566080003976822,1747675308.0,DOGE-USD,0.15378699077328636,0.10106162240393221,0.20514679645875414
2024-05-07,0.1566080003976822,0.1598020046949386,0.149737998843193,0.150189995765686,1139969527.0,DOGE-USD,0.15044038253516265,0.10147679775358454,0.2041699036344346
2024-05-08,0.150189995765686,0.1519210040569305,0.1422110050916671,0.1432940065860748,1159774226.0,DOGE-USD,0.15270306244024176,0.09972414721564185,0.2044374538277062
2024-05-09,0.1432940065860748,0.1539829969406128,0.1431580036878585,0.1521169990301132,1093467705.0,DOGE-USD,0.14997567809233978,0.10230367402270531,0.2033117824783922
2024-05-10,0.1521169990301132,0.1530479937791824,0.1425250023603439,0.1440310031175613,1056928481.0,DOGE-USD,0.1502152450672871,0.09708609029991178,0.1989569038870472
2024-05-11,0.1440310031175613,0.1460369974374771,0.1427070051431656,0.1429239958524704,533516788.0,DOGE-USD,0.15056910792325498,0.09993526291908926,0.20391809181691953
2024-05-12,0.1429249942302703,0.1443890035152435,0.1400160044431686,0.1412310004234314,601107964.0,DOGE-USD,0.15103951381319136,0.0984017332947242,0.20325831298406088
2024-05-13,0.1412310004234314,0.1568250060081482,0.1360429972410202,0.1484339982271194,1918835792.0,DOGE-USD,0.1509397618557931,0.10003514484773716,0.1976337333866558
2024-05-14,0.1484329998493194,0.1547649949789047,0.1443610042333603,0.1454190015792846,1899294334.0,DOGE-USD,0.14759242782990412,0.09404430477383528,0.2007650121126456
2024-05-15,0.1454190015792846,0.1569889932870865,0.1454000025987625,0.1555259972810745,1767635344.0,DOGE-USD,0.14985438194722964,0.09820739470881651,0.20275565151812855
2024-05-16,0.1555290073156356,0.1590249985456466,0.149069994688034,0.1496369987726211,1374063837.0,DOGE-USD,0.1471269975993355,0.09664003513229333,0.20043004838163186
2024-05-17,0.1496369987726211,0.1563639938831329,0.1495169997215271,0.1555629968643188,1112782871.0,DOGE-USD,0.14736656457427902,0.09636801889428993,0.19928011625120753
2024-05-18,0.1555629968643188,0.1568720042705536,0.1516570001840591,0.1530770063400268,771261615.0,DOGE-USD,0.1477204274302364,0.0925783938023064,0.20058061146084444
2024-05-19,0.1530770063400268,0.1559640020132064,0.1479569971561432,0.1491069942712783,786457296.0,DOGE-USD,0.148190833320176,0.09844911225438642,0.1985449964868543
2024-05-20,0.1491069942712783,0.1659449934959411,0.1480990052223205,0.1656879931688308,1512244150.0,DOGE-USD,0.1480910813627741,0.102604148195989,0.20525016083258082
2024-05-21,0.1656879931688308,0.1726299971342086,0.1609050035476684,0.1704739928245544,2792364765.0,DOGE-USD,0.1447384458973748,0.09194592972024476,0.19763286271373678
2024-05-22,0.1704739928245544,0.1740950047969818,0.1622440069913864,0.1661629974842071,1978486152.0,DOGE-USD,0.14699509857517998,0.09398099814861965,0.2006289215036688
2024-05-23,0.1661629974842071,0.1691419929265976,0.1534029990434646,0.1596129983663559,2243999960.0,DOGE-USD,0.1442624127877662,0.09169716424121448,0.19504687389371989
2024-05-24,0.1596129983663559,0.1727010011672973,0.1561609953641891,0.1638029962778091,3012763365.0,DOGE-USD,0.14449667832318847,0.09518211151253672,0.19327364084541185
2024-05-25,0.1638039946556091,0.1740860044956207,0.1629589945077896,0.1739600002765655,1489582490.0,DOGE-USD,0.1448452397396492,0.09098882752412694,0.19737085852871852
2024-05-26,0.1739609986543655,0.1745499968528747,0.1657080054283142,0.1662199944257736,1359410362.0,DOGE-USD,0.14531034419005823,0.08919907658870566,0.1980384146248092
2024-05-27,0.1662199944257736,0.1730359941720962,0.1643649935722351,0.1690900027751922,1404874711.0,DOGE-USD,0.14520529079314812,0.0951844003982066,0.19810007214027117
2024-05-28,0.1690900027751922,0.1693300008773803,0.1617960035800933,0.1649619936943054,1410223091.0,DOGE-USD,0.14185265532774372,0.0875437288813951,0.19034782701340364
2024-05-29,0.1649640053510666,0.1702689975500106,0.1622200012207031,0.1636949926614761,1525668595.0,DOGE-USD,0.14410930800554905,0.09193430396389224,0.1961901699181205
2024-05-30,0.1636960059404373,0.1654070019721985,0.1565950065851211,0.1595440059900283,1452218159.0,DOGE-USD,0.141376622218134,0.09070490590086902,0.19895300263673357
2024-05-31,0.1595389991998672,0.1622260063886642,0.1549070030450821,0.1591359972953796,945969518.0,DOGE-USD,0.14161088775356162,0.09026864677714848,0.19550835329540828
2024-06-01,0.1591359972953796,0.161322996020317,0.158390998840332,0.1601999998092651,496035603.0,DOGE-USD,0.14195944910118674,0.08897613954848028,0.19348106629118872
2024-06-02,0.1601999998092651,0.1611939966678619,0.1549600064754486,0.1572010070085525,585756299.0,DOGE-USD,0.142424553482774,0.08989631890572308,0.1918531994421505
2024-06-03,0.1572010070085525,0.1632110029458999,0.156027004122734,0.158281996846199,929987302.0,DOGE-USD,0.14231950001703525,0.09094448259699421,0.1908748444529279
2024-06-04,0.158281996846199,0.1617439985275268,0.157162994146347,0.1614499986171722,760727969.0,DOGE-USD,0.1389668644828086,0.08696043361544649,0.18830969670698808
2024-06-05,0.1614499986171722,0.1647240072488784,0.1612920016050338,0.163234993815422,820053785.0,DOGE-USD,0.1412235170917895,0.08878605635385128,0.19289900290686607
2024-06-06,0.163234993815422,0.1651699990034103,0.1586569994688034,0.1601590067148208,893170339.0,DOGE-USD,0.13849083123555156,0.08713468598321501,0.18737147367921161
2024-06-07,0.1601579934358596,0.1620189994573593,0.1431179940700531,0.1483030021190643,1581768204.0,DOGE-USD,0.1387250967021517,0.09006153398654282,0.1917514186810975
2024-06-08,0.1482959985733032,0.1485829949378967,0.1440100073814392,0.1460590064525604,872877278.0,DOGE-USD,0.1390736580497741,0.08745530942713067,0.1916322637077714
2024-06-09,0.1460449993610382,0.1490889936685562,0.1451999992132187,0.1467739939689636,656320138.0,DOGE-USD,0.13953876243137192,0.08790199587282625,0.1896325113979625
2024-06-10,0.1467670053243637,0.1478199958801269,0.1434669941663742,0.1447400003671646,752565082.0,DOGE-USD,0.13943370896562735,0.08572879688910984,0.19296978008352456
2024-06-11,0.1447419971227646,0.1450469940900802,0.1341030001640319,0.1381040066480636,1271975142.0,DOGE-USD,0.1360810734314022,0.08433630346700684,0.18753844456250934
2024-06-12,0.1380970031023025,0.1503250002861023,0.1350300014019012,0.1461959928274154,1274848212.0,DOGE-USD,0.13833772604037986,0.08675033350595611,0.19564217317435165
2024-06-13,0.1461970061063766,0.146353006362915,0.1403809934854507,0.1410599946975708,790003626.0,DOGE-USD,0.1356050401839355,0.08334890652941493,0.1873801452435929
